source_system,source_code,target_system,target_code
http://www.nlm.nih.gov/research/umls/rxnorm,69634,http://www.whocc.no/atc,L03AA09
http://www.nlm.nih.gov/research/umls/rxnorm,4099,http://www.whocc.no/atc,G03CA57
http://www.nlm.nih.gov/research/umls/rxnorm,260101,http://www.whocc.no/atc,J05AH02
http://www.nlm.nih.gov/research/umls/rxnorm,20489,http://www.whocc.no/atc,J01DD13
http://www.nlm.nih.gov/research/umls/rxnorm,4109,http://www.whocc.no/atc,C03CC01
http://www.nlm.nih.gov/research/umls/rxnorm,333848,http://www.whocc.no/atc,L01XD01
http://www.nlm.nih.gov/research/umls/rxnorm,4124,http://www.whocc.no/atc,G03CA01
http://www.nlm.nih.gov/research/umls/rxnorm,4124,http://www.whocc.no/atc,L02AA03
http://www.nlm.nih.gov/research/umls/rxnorm,24605,http://www.whocc.no/atc,M01AB08
http://www.nlm.nih.gov/research/umls/rxnorm,4127,http://www.whocc.no/atc,J04AD03
http://www.nlm.nih.gov/research/umls/rxnorm,4135,http://www.whocc.no/atc,N03AD01
http://www.nlm.nih.gov/research/umls/rxnorm,1988648,http://www.whocc.no/atc,J05AX18
http://www.nlm.nih.gov/research/umls/rxnorm,71722,http://www.whocc.no/atc,A06AA02
http://www.nlm.nih.gov/research/umls/rxnorm,44,http://www.whocc.no/atc,R05CB05
http://www.nlm.nih.gov/research/umls/rxnorm,44,http://www.whocc.no/atc,V03AF01
http://www.nlm.nih.gov/research/umls/rxnorm,4141,http://www.whocc.no/atc,N01BX01
http://www.nlm.nih.gov/research/umls/rxnorm,1538097,http://www.whocc.no/atc,L04AG05
http://www.nlm.nih.gov/research/umls/rxnorm,2101,http://www.whocc.no/atc,M03BA02
http://www.nlm.nih.gov/research/umls/rxnorm,2105,http://www.whocc.no/atc,L01AD01
http://www.nlm.nih.gov/research/umls/rxnorm,6218,http://www.whocc.no/atc,A06AD11
http://www.nlm.nih.gov/research/umls/rxnorm,4177,http://www.whocc.no/atc,N01AX07
http://www.nlm.nih.gov/research/umls/rxnorm,1114195,http://www.whocc.no/atc,B01AF01
http://www.nlm.nih.gov/research/umls/rxnorm,4179,http://www.whocc.no/atc,L01CB01
http://www.nlm.nih.gov/research/umls/rxnorm,190548,http://www.whocc.no/atc,J05AE09
http://www.nlm.nih.gov/research/umls/rxnorm,141400,http://www.whocc.no/atc,J05AF08
http://www.nlm.nih.gov/research/umls/rxnorm,475230,http://www.whocc.no/atc,L02BX02
http://www.nlm.nih.gov/research/umls/rxnorm,49247,http://www.whocc.no/atc,C01BD04
http://www.nlm.nih.gov/research/umls/rxnorm,69722,http://www.whocc.no/atc,J05AH01
http://www.nlm.nih.gov/research/umls/rxnorm,99,http://www.whocc.no/atc,B02AA01
http://www.nlm.nih.gov/research/umls/rxnorm,103,http://www.whocc.no/atc,L01BB02
http://www.nlm.nih.gov/research/umls/rxnorm,1919083,http://www.whocc.no/atc,L01EX10
http://www.nlm.nih.gov/research/umls/rxnorm,1484911,http://www.whocc.no/atc,J05AP08
http://www.nlm.nih.gov/research/umls/rxnorm,10355,http://www.whocc.no/atc,N05CD07
http://www.nlm.nih.gov/research/umls/rxnorm,338036,http://www.whocc.no/atc,L03AA13
http://www.nlm.nih.gov/research/umls/rxnorm,8308,http://www.whocc.no/atc,B02BA01
http://www.nlm.nih.gov/research/umls/rxnorm,69749,http://www.whocc.no/atc,C09CA03
http://www.nlm.nih.gov/research/umls/rxnorm,26744,http://www.whocc.no/atc,J06BB04
http://www.nlm.nih.gov/research/umls/rxnorm,352374,http://www.whocc.no/atc,B01AD10
http://www.nlm.nih.gov/research/umls/rxnorm,233603,http://www.whocc.no/atc,C08CA16
http://www.nlm.nih.gov/research/umls/rxnorm,1292422,http://www.whocc.no/atc,J07BK01
http://www.nlm.nih.gov/research/umls/rxnorm,10379,http://www.whocc.no/atc,G03BA03
http://www.nlm.nih.gov/research/umls/rxnorm,8331,http://www.whocc.no/atc,N05AG02
http://www.nlm.nih.gov/research/umls/rxnorm,75917,http://www.whocc.no/atc,L03AB07
http://www.nlm.nih.gov/research/umls/rxnorm,1597582,http://www.whocc.no/atc,L01XK01
http://www.nlm.nih.gov/research/umls/rxnorm,2191,http://www.whocc.no/atc,J01DD02
http://www.nlm.nih.gov/research/umls/rxnorm,8332,http://www.whocc.no/atc,C07AA03
http://www.nlm.nih.gov/research/umls/rxnorm,32915,http://www.whocc.no/atc,H05AA02
http://www.nlm.nih.gov/research/umls/rxnorm,10612,http://www.whocc.no/atc,G01AF21
http://www.nlm.nih.gov/research/umls/rxnorm,10612,http://www.whocc.no/atc,J01XD02
http://www.nlm.nih.gov/research/umls/rxnorm,10612,http://www.whocc.no/atc,P01AB02
http://www.nlm.nih.gov/research/umls/rxnorm,161,http://www.whocc.no/atc,N02BE01
http://www.nlm.nih.gov/research/umls/rxnorm,10402,http://www.whocc.no/atc,A04AD10
http://www.nlm.nih.gov/research/umls/rxnorm,8356,http://www.whocc.no/atc,M01AC01
http://www.nlm.nih.gov/research/umls/rxnorm,8356,http://www.whocc.no/atc,M02AA07
http://www.nlm.nih.gov/research/umls/rxnorm,8356,http://www.whocc.no/atc,S01BC06
http://www.nlm.nih.gov/research/umls/rxnorm,167,http://www.whocc.no/atc,S01EC01
http://www.nlm.nih.gov/research/umls/rxnorm,168,http://www.whocc.no/atc,G01AD02
http://www.nlm.nih.gov/research/umls/rxnorm,168,http://www.whocc.no/atc,S02AA10
http://www.nlm.nih.gov/research/umls/rxnorm,993449,http://www.whocc.no/atc,M05BX04
http://www.nlm.nih.gov/research/umls/rxnorm,979111,http://www.whocc.no/atc,A06AH01
http://www.nlm.nih.gov/research/umls/rxnorm,4278,http://www.whocc.no/atc,A02BA03
http://www.nlm.nih.gov/research/umls/rxnorm,2231,http://www.whocc.no/atc,J01DB01
http://www.nlm.nih.gov/research/umls/rxnorm,10432,http://www.whocc.no/atc,L04AX02
http://www.nlm.nih.gov/research/umls/rxnorm,1595589,http://www.whocc.no/atc,B05XA14
http://www.nlm.nih.gov/research/umls/rxnorm,10438,http://www.whocc.no/atc,R03DA04
http://www.nlm.nih.gov/research/umls/rxnorm,18631,http://www.whocc.no/atc,J01FA10
http://www.nlm.nih.gov/research/umls/rxnorm,18631,http://www.whocc.no/atc,S01AA26
http://www.nlm.nih.gov/research/umls/rxnorm,82122,http://www.whocc.no/atc,J01MA12
http://www.nlm.nih.gov/research/umls/rxnorm,82122,http://www.whocc.no/atc,S01AE05
http://www.nlm.nih.gov/research/umls/rxnorm,197,http://www.whocc.no/atc,R05CB01
http://www.nlm.nih.gov/research/umls/rxnorm,197,http://www.whocc.no/atc,S01XA08
http://www.nlm.nih.gov/research/umls/rxnorm,197,http://www.whocc.no/atc,V03AB23
http://www.nlm.nih.gov/research/umls/rxnorm,475342,http://www.whocc.no/atc,L01EA02
http://www.nlm.nih.gov/research/umls/rxnorm,10454,http://www.whocc.no/atc,A11DA01
http://www.nlm.nih.gov/research/umls/rxnorm,8183,http://www.whocc.no/atc,N03AB02
http://www.nlm.nih.gov/research/umls/rxnorm,461016,http://www.whocc.no/atc,N05CF04
http://www.nlm.nih.gov/research/umls/rxnorm,28889,http://www.whocc.no/atc,R06AX13
http://www.nlm.nih.gov/research/umls/rxnorm,8410,http://www.whocc.no/atc,B01AD02
http://www.nlm.nih.gov/research/umls/rxnorm,8410,http://www.whocc.no/atc,S01XA13
http://www.nlm.nih.gov/research/umls/rxnorm,4316,http://www.whocc.no/atc,C08CA02
http://www.nlm.nih.gov/research/umls/rxnorm,51428,http://www.whocc.no/atc,A10AB05
http://www.nlm.nih.gov/research/umls/rxnorm,51428,http://www.whocc.no/atc,A10AD05
http://www.nlm.nih.gov/research/umls/rxnorm,6373,http://www.whocc.no/atc,G03AC03
http://www.nlm.nih.gov/research/umls/rxnorm,6373,http://www.whocc.no/atc,G03AD01
http://www.nlm.nih.gov/research/umls/rxnorm,358255,http://www.whocc.no/atc,A04AD12
http://www.nlm.nih.gov/research/umls/rxnorm,10473,http://www.whocc.no/atc,L01AC01
http://www.nlm.nih.gov/research/umls/rxnorm,24812,http://www.whocc.no/atc,N03AX10
http://www.nlm.nih.gov/research/umls/rxnorm,596205,http://www.whocc.no/atc,N05CH02
http://www.nlm.nih.gov/research/umls/rxnorm,4337,http://www.whocc.no/atc,N01AH01
http://www.nlm.nih.gov/research/umls/rxnorm,4337,http://www.whocc.no/atc,N02AB03
http://www.nlm.nih.gov/research/umls/rxnorm,6387,http://www.whocc.no/atc,C01BB01
http://www.nlm.nih.gov/research/umls/rxnorm,6387,http://www.whocc.no/atc,C05AD01
http://www.nlm.nih.gov/research/umls/rxnorm,6387,http://www.whocc.no/atc,D04AB01
http://www.nlm.nih.gov/research/umls/rxnorm,6387,http://www.whocc.no/atc,N01BB02
http://www.nlm.nih.gov/research/umls/rxnorm,6387,http://www.whocc.no/atc,R02AD02
http://www.nlm.nih.gov/research/umls/rxnorm,6387,http://www.whocc.no/atc,S01HA07
http://www.nlm.nih.gov/research/umls/rxnorm,6387,http://www.whocc.no/atc,S02DA01
http://www.nlm.nih.gov/research/umls/rxnorm,1294580,http://www.whocc.no/atc,L01FX02
http://www.nlm.nih.gov/research/umls/rxnorm,10485,http://www.whocc.no/atc,L01BB03
http://www.nlm.nih.gov/research/umls/rxnorm,784649,http://www.whocc.no/atc,N05AH05
http://www.nlm.nih.gov/research/umls/rxnorm,1544460,http://www.whocc.no/atc,L01EM01
http://www.nlm.nih.gov/research/umls/rxnorm,10510,http://www.whocc.no/atc,N05AF04
http://www.nlm.nih.gov/research/umls/rxnorm,10637,http://www.whocc.no/atc,D01AE18
http://www.nlm.nih.gov/research/umls/rxnorm,272,http://www.whocc.no/atc,A07BA01
http://www.nlm.nih.gov/research/umls/rxnorm,281,http://www.whocc.no/atc,D06BB03
http://www.nlm.nih.gov/research/umls/rxnorm,281,http://www.whocc.no/atc,J05AB01
http://www.nlm.nih.gov/research/umls/rxnorm,281,http://www.whocc.no/atc,S01AD03
http://www.nlm.nih.gov/research/umls/rxnorm,114970,http://www.whocc.no/atc,R03DC01
http://www.nlm.nih.gov/research/umls/rxnorm,616739,http://www.whocc.no/atc,N04BC09
http://www.nlm.nih.gov/research/umls/rxnorm,296,http://www.whocc.no/atc,C01EB10
http://www.nlm.nih.gov/research/umls/rxnorm,16681,http://www.whocc.no/atc,A10BF01
http://www.nlm.nih.gov/research/umls/rxnorm,2344,http://www.whocc.no/atc,N05CC01
http://www.nlm.nih.gov/research/umls/rxnorm,2346,http://www.whocc.no/atc,L01AA02
http://www.nlm.nih.gov/research/umls/rxnorm,1102129,http://www.whocc.no/atc,J05AP03
http://www.nlm.nih.gov/research/umls/rxnorm,8611,http://www.whocc.no/atc,D08AG02
http://www.nlm.nih.gov/research/umls/rxnorm,8611,http://www.whocc.no/atc,D09AA09
http://www.nlm.nih.gov/research/umls/rxnorm,8611,http://www.whocc.no/atc,D11AC06
http://www.nlm.nih.gov/research/umls/rxnorm,8611,http://www.whocc.no/atc,G01AX11
http://www.nlm.nih.gov/research/umls/rxnorm,8611,http://www.whocc.no/atc,R02AA15
http://www.nlm.nih.gov/research/umls/rxnorm,8611,http://www.whocc.no/atc,S01AX18
http://www.nlm.nih.gov/research/umls/rxnorm,117055,http://www.whocc.no/atc,L04AG06
http://www.nlm.nih.gov/research/umls/rxnorm,194881,http://www.whocc.no/atc,S01EC04
http://www.nlm.nih.gov/research/umls/rxnorm,6470,http://www.whocc.no/atc,N05BA06
http://www.nlm.nih.gov/research/umls/rxnorm,6472,http://www.whocc.no/atc,C10AA02
http://www.nlm.nih.gov/research/umls/rxnorm,24909,http://www.whocc.no/atc,B03AB02
http://www.nlm.nih.gov/research/umls/rxnorm,274771,http://www.whocc.no/atc,L01BB07
http://www.nlm.nih.gov/research/umls/rxnorm,6581,http://www.whocc.no/atc,A02AA04
http://www.nlm.nih.gov/research/umls/rxnorm,6581,http://www.whocc.no/atc,G04BX01
http://www.nlm.nih.gov/research/umls/rxnorm,2396,http://www.whocc.no/atc,C03AA04
http://www.nlm.nih.gov/research/umls/rxnorm,6582,http://www.whocc.no/atc,A02AA02
http://www.nlm.nih.gov/research/umls/rxnorm,6582,http://www.whocc.no/atc,A06AD02
http://www.nlm.nih.gov/research/umls/rxnorm,6582,http://www.whocc.no/atc,A12CC10
http://www.nlm.nih.gov/research/umls/rxnorm,274783,http://www.whocc.no/atc,A10AE04
http://www.nlm.nih.gov/research/umls/rxnorm,342369,http://www.whocc.no/atc,L04AX04
http://www.nlm.nih.gov/research/umls/rxnorm,4450,http://www.whocc.no/atc,D01AC15
http://www.nlm.nih.gov/research/umls/rxnorm,4450,http://www.whocc.no/atc,J02AC01
http://www.nlm.nih.gov/research/umls/rxnorm,4451,http://www.whocc.no/atc,D01AE21
http://www.nlm.nih.gov/research/umls/rxnorm,4451,http://www.whocc.no/atc,J02AX01
http://www.nlm.nih.gov/research/umls/rxnorm,121191,http://www.whocc.no/atc,L01FA01
http://www.nlm.nih.gov/research/umls/rxnorm,10600,http://www.whocc.no/atc,C07AA06
http://www.nlm.nih.gov/research/umls/rxnorm,10600,http://www.whocc.no/atc,S01ED01
http://www.nlm.nih.gov/research/umls/rxnorm,4457,http://www.whocc.no/atc,V03AB25
http://www.nlm.nih.gov/research/umls/rxnorm,393575,http://www.whocc.no/atc,R03BB04
http://www.nlm.nih.gov/research/umls/rxnorm,24942,http://www.whocc.no/atc,B03AA03
http://www.nlm.nih.gov/research/umls/rxnorm,4462,http://www.whocc.no/atc,C05AA11
http://www.nlm.nih.gov/research/umls/rxnorm,4462,http://www.whocc.no/atc,D07AC08
http://www.nlm.nih.gov/research/umls/rxnorm,24941,http://www.whocc.no/atc,B03AA02
http://www.nlm.nih.gov/research/umls/rxnorm,2418,http://www.whocc.no/atc,A11CC05
http://www.nlm.nih.gov/research/umls/rxnorm,24947,http://www.whocc.no/atc,B03AA07
http://www.nlm.nih.gov/research/umls/rxnorm,59763,http://www.whocc.no/atc,J05AF04
http://www.nlm.nih.gov/research/umls/rxnorm,29046,http://www.whocc.no/atc,C09AA03
http://www.nlm.nih.gov/research/umls/rxnorm,55672,http://www.whocc.no/atc,J04AB04
http://www.nlm.nih.gov/research/umls/rxnorm,10627,http://www.whocc.no/atc,J01GB01
http://www.nlm.nih.gov/research/umls/rxnorm,10627,http://www.whocc.no/atc,S01AA12
http://www.nlm.nih.gov/research/umls/rxnorm,657797,http://www.whocc.no/atc,L01EG01
http://www.nlm.nih.gov/research/umls/rxnorm,141704,http://www.whocc.no/atc,L01EG02
http://www.nlm.nih.gov/research/umls/rxnorm,141704,http://www.whocc.no/atc,L04AH02
http://www.nlm.nih.gov/research/umls/rxnorm,4492,http://www.whocc.no/atc,L01BC02
http://www.nlm.nih.gov/research/umls/rxnorm,4491,http://www.whocc.no/atc,C05AA06
http://www.nlm.nih.gov/research/umls/rxnorm,4491,http://www.whocc.no/atc,D07AB06
http://www.nlm.nih.gov/research/umls/rxnorm,4491,http://www.whocc.no/atc,D07XB04
http://www.nlm.nih.gov/research/umls/rxnorm,4491,http://www.whocc.no/atc,D10AA01
http://www.nlm.nih.gov/research/umls/rxnorm,4491,http://www.whocc.no/atc,S01BA07
http://www.nlm.nih.gov/research/umls/rxnorm,4491,http://www.whocc.no/atc,S01CB05
http://www.nlm.nih.gov/research/umls/rxnorm,8591,http://www.whocc.no/atc,A12BA01
http://www.nlm.nih.gov/research/umls/rxnorm,8591,http://www.whocc.no/atc,B05XA01
http://www.nlm.nih.gov/research/umls/rxnorm,2447,http://www.whocc.no/atc,C10AC01
http://www.nlm.nih.gov/research/umls/rxnorm,8597,http://www.whocc.no/atc,R05CA02
http://www.nlm.nih.gov/research/umls/rxnorm,8597,http://www.whocc.no/atc,S01XA04
http://www.nlm.nih.gov/research/umls/rxnorm,8597,http://www.whocc.no/atc,V03AB21
http://www.nlm.nih.gov/research/umls/rxnorm,84375,http://www.whocc.no/atc,L03AX13
http://www.nlm.nih.gov/research/umls/rxnorm,53654,http://www.whocc.no/atc,J05AG01
http://www.nlm.nih.gov/research/umls/rxnorm,121243,http://www.whocc.no/atc,J02AC03
http://www.nlm.nih.gov/research/umls/rxnorm,4508,http://www.whocc.no/atc,L02BB01
http://www.nlm.nih.gov/research/umls/rxnorm,4511,http://www.whocc.no/atc,B03BB01
http://www.nlm.nih.gov/research/umls/rxnorm,4511,http://www.whocc.no/atc,V04CX02
http://www.nlm.nih.gov/research/umls/rxnorm,430,http://www.whocc.no/atc,P02CA03
http://www.nlm.nih.gov/research/umls/rxnorm,33199,http://www.whocc.no/atc,P03AC04
http://www.nlm.nih.gov/research/umls/rxnorm,16818,http://www.whocc.no/atc,D05BB02
http://www.nlm.nih.gov/research/umls/rxnorm,8628,http://www.whocc.no/atc,P02BA01
http://www.nlm.nih.gov/research/umls/rxnorm,6585,http://www.whocc.no/atc,A06AD04
http://www.nlm.nih.gov/research/umls/rxnorm,6585,http://www.whocc.no/atc,A12CC02
http://www.nlm.nih.gov/research/umls/rxnorm,6585,http://www.whocc.no/atc,B05XA05
http://www.nlm.nih.gov/research/umls/rxnorm,6585,http://www.whocc.no/atc,D11AX05
http://www.nlm.nih.gov/research/umls/rxnorm,6585,http://www.whocc.no/atc,V04CC02
http://www.nlm.nih.gov/research/umls/rxnorm,1597876,http://www.whocc.no/atc,L01FF01
http://www.nlm.nih.gov/research/umls/rxnorm,1147320,http://www.whocc.no/atc,L01FX05
http://www.nlm.nih.gov/research/umls/rxnorm,623033,http://www.whocc.no/atc,A06AX03
http://www.nlm.nih.gov/research/umls/rxnorm,258494,http://www.whocc.no/atc,L02BG06
http://www.nlm.nih.gov/research/umls/rxnorm,8640,http://www.whocc.no/atc,A07EA03
http://www.nlm.nih.gov/research/umls/rxnorm,8640,http://www.whocc.no/atc,H02AB07
http://www.nlm.nih.gov/research/umls/rxnorm,25025,http://www.whocc.no/atc,D11AX10
http://www.nlm.nih.gov/research/umls/rxnorm,25025,http://www.whocc.no/atc,G04CB01
http://www.nlm.nih.gov/research/umls/rxnorm,10691,http://www.whocc.no/atc,B02AA02
http://www.nlm.nih.gov/research/umls/rxnorm,448,http://www.whocc.no/atc,D08AX08
http://www.nlm.nih.gov/research/umls/rxnorm,448,http://www.whocc.no/atc,V03AB16
http://www.nlm.nih.gov/research/umls/rxnorm,448,http://www.whocc.no/atc,V03AZ01
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,A01AC04
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,A07EA01
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,C05AA04
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,D07AA03
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,D07XA02
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,H02AB06
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,R01AD02
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,S01BA04
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,S01CB02
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,S02BA03
http://www.nlm.nih.gov/research/umls/rxnorm,8638,http://www.whocc.no/atc,S03BA02
http://www.nlm.nih.gov/research/umls/rxnorm,203212,http://www.whocc.no/atc,R01AX03
http://www.nlm.nih.gov/research/umls/rxnorm,203212,http://www.whocc.no/atc,R03BB01
http://www.nlm.nih.gov/research/umls/rxnorm,27085,http://www.whocc.no/atc,A03BB06
http://www.nlm.nih.gov/research/umls/rxnorm,1364430,http://www.whocc.no/atc,B01AF02
http://www.nlm.nih.gov/research/umls/rxnorm,354770,http://www.whocc.no/atc,L04AG03
http://www.nlm.nih.gov/research/umls/rxnorm,1116632,http://www.whocc.no/atc,B01AC24
http://www.nlm.nih.gov/research/umls/rxnorm,39385,http://www.whocc.no/atc,J06BB03
http://www.nlm.nih.gov/research/umls/rxnorm,47579,http://www.whocc.no/atc,G02CB03
http://www.nlm.nih.gov/research/umls/rxnorm,47579,http://www.whocc.no/atc,N04BC06
http://www.nlm.nih.gov/research/umls/rxnorm,27100,http://www.whocc.no/atc,L01XX40
http://www.nlm.nih.gov/research/umls/rxnorm,35296,http://www.whocc.no/atc,C09AA05
http://www.nlm.nih.gov/research/umls/rxnorm,6628,http://www.whocc.no/atc,A06AD16
http://www.nlm.nih.gov/research/umls/rxnorm,6628,http://www.whocc.no/atc,B05BC01
http://www.nlm.nih.gov/research/umls/rxnorm,6628,http://www.whocc.no/atc,B05CX04
http://www.nlm.nih.gov/research/umls/rxnorm,6628,http://www.whocc.no/atc,R05CB16
http://www.nlm.nih.gov/research/umls/rxnorm,6628,http://www.whocc.no/atc,V04CX04
http://www.nlm.nih.gov/research/umls/rxnorm,35302,http://www.whocc.no/atc,L01EG04
http://www.nlm.nih.gov/research/umls/rxnorm,35302,http://www.whocc.no/atc,L04AH01
http://www.nlm.nih.gov/research/umls/rxnorm,35302,http://www.whocc.no/atc,S01XA23
http://www.nlm.nih.gov/research/umls/rxnorm,2541,http://www.whocc.no/atc,A02BA01
http://www.nlm.nih.gov/research/umls/rxnorm,20974,http://www.whocc.no/atc,N02BA03
http://www.nlm.nih.gov/research/umls/rxnorm,8691,http://www.whocc.no/atc,N03AA03
http://www.nlm.nih.gov/research/umls/rxnorm,2551,http://www.whocc.no/atc,J01MA02
http://www.nlm.nih.gov/research/umls/rxnorm,2551,http://www.whocc.no/atc,S01AE03
http://www.nlm.nih.gov/research/umls/rxnorm,2551,http://www.whocc.no/atc,S02AA15
http://www.nlm.nih.gov/research/umls/rxnorm,2551,http://www.whocc.no/atc,S03AA07
http://www.nlm.nih.gov/research/umls/rxnorm,8698,http://www.whocc.no/atc,M04AB01
http://www.nlm.nih.gov/research/umls/rxnorm,4603,http://www.whocc.no/atc,C03CA01
http://www.nlm.nih.gov/research/umls/rxnorm,2555,http://www.whocc.no/atc,L01XA01
http://www.nlm.nih.gov/research/umls/rxnorm,47613,http://www.whocc.no/atc,A12AA13
http://www.nlm.nih.gov/research/umls/rxnorm,8703,http://www.whocc.no/atc,C10AB05
http://www.nlm.nih.gov/research/umls/rxnorm,1298944,http://www.whocc.no/atc,L01FD02
http://www.nlm.nih.gov/research/umls/rxnorm,10753,http://www.whocc.no/atc,D10AD01
http://www.nlm.nih.gov/research/umls/rxnorm,10753,http://www.whocc.no/atc,L01XF01
http://www.nlm.nih.gov/research/umls/rxnorm,68099,http://www.whocc.no/atc,J05AB09
http://www.nlm.nih.gov/research/umls/rxnorm,68099,http://www.whocc.no/atc,S01AD07
http://www.nlm.nih.gov/research/umls/rxnorm,662019,http://www.whocc.no/atc,L01BA05
http://www.nlm.nih.gov/research/umls/rxnorm,612865,http://www.whocc.no/atc,L04AC07
http://www.nlm.nih.gov/research/umls/rxnorm,519,http://www.whocc.no/atc,M04AA01
http://www.nlm.nih.gov/research/umls/rxnorm,23043,http://www.whocc.no/atc,D07AC19
http://www.nlm.nih.gov/research/umls/rxnorm,23043,http://www.whocc.no/atc,S01BA16
http://www.nlm.nih.gov/research/umls/rxnorm,33290,http://www.whocc.no/atc,C05BB05
http://www.nlm.nih.gov/research/umls/rxnorm,33290,http://www.whocc.no/atc,D08AE03
http://www.nlm.nih.gov/research/umls/rxnorm,33290,http://www.whocc.no/atc,N01BX03
http://www.nlm.nih.gov/research/umls/rxnorm,33290,http://www.whocc.no/atc,R02AA19
http://www.nlm.nih.gov/research/umls/rxnorm,10763,http://www.whocc.no/atc,C03DB02
http://www.nlm.nih.gov/research/umls/rxnorm,195085,http://www.whocc.no/atc,J05AG03
http://www.nlm.nih.gov/research/umls/rxnorm,10767,http://www.whocc.no/atc,N05CD05
http://www.nlm.nih.gov/research/umls/rxnorm,6672,http://www.whocc.no/atc,P02CA01
http://www.nlm.nih.gov/research/umls/rxnorm,41493,http://www.whocc.no/atc,M01AC06
http://www.nlm.nih.gov/research/umls/rxnorm,8727,http://www.whocc.no/atc,G03DA04
http://www.nlm.nih.gov/research/umls/rxnorm,25120,http://www.whocc.no/atc,R01AD04
http://www.nlm.nih.gov/research/umls/rxnorm,25120,http://www.whocc.no/atc,R03BA03
http://www.nlm.nih.gov/research/umls/rxnorm,27169,http://www.whocc.no/atc,L04AK01
http://www.nlm.nih.gov/research/umls/rxnorm,107044,http://www.whocc.no/atc,L04AA04
http://www.nlm.nih.gov/research/umls/rxnorm,115238,http://www.whocc.no/atc,A01AD08
http://www.nlm.nih.gov/research/umls/rxnorm,115238,http://www.whocc.no/atc,D03AX06
