source_system,source_code,target_system,target_code
http://www.nlm.nih.gov/research/umls/rxnorm,2599,http://www.whocc.no/atc,C02AC01
http://www.nlm.nih.gov/research/umls/rxnorm,2599,http://www.whocc.no/atc,N02CX02
http://www.nlm.nih.gov/research/umls/rxnorm,2599,http://www.whocc.no/atc,S01EA04
http://www.nlm.nih.gov/research/umls/rxnorm,59943,http://www.whocc.no/atc,D06BB10
http://www.nlm.nih.gov/research/umls/rxnorm,2598,http://www.whocc.no/atc,N03AE01
http://www.nlm.nih.gov/research/umls/rxnorm,2607,http://www.whocc.no/atc,N05BA05
http://www.nlm.nih.gov/research/umls/rxnorm,18993,http://www.whocc.no/atc,R05DB01
http://www.nlm.nih.gov/research/umls/rxnorm,10803,http://www.whocc.no/atc,S01AD02
http://www.nlm.nih.gov/research/umls/rxnorm,139825,http://www.whocc.no/atc,A10AE05
http://www.nlm.nih.gov/research/umls/rxnorm,225852,http://www.whocc.no/atc,V03AF03
http://www.nlm.nih.gov/research/umls/rxnorm,6718,http://www.whocc.no/atc,L01AA03
http://www.nlm.nih.gov/research/umls/rxnorm,2623,http://www.whocc.no/atc,A01AB18
http://www.nlm.nih.gov/research/umls/rxnorm,2623,http://www.whocc.no/atc,D01AC01
http://www.nlm.nih.gov/research/umls/rxnorm,2623,http://www.whocc.no/atc,G01AF02
http://www.nlm.nih.gov/research/umls/rxnorm,2626,http://www.whocc.no/atc,N05AH02
http://www.nlm.nih.gov/research/umls/rxnorm,4678,http://www.whocc.no/atc,J05AB06
http://www.nlm.nih.gov/research/umls/rxnorm,4678,http://www.whocc.no/atc,S01AD09
http://www.nlm.nih.gov/research/umls/rxnorm,10824,http://www.whocc.no/atc,S01ED04
http://www.nlm.nih.gov/research/umls/rxnorm,1667655,http://www.whocc.no/atc,N05AX15
http://www.nlm.nih.gov/research/umls/rxnorm,805452,http://www.whocc.no/atc,B02BX04
http://www.nlm.nih.gov/research/umls/rxnorm,10829,http://www.whocc.no/atc,J01EA01
http://www.nlm.nih.gov/research/umls/rxnorm,8782,http://www.whocc.no/atc,N01AX10
http://www.nlm.nih.gov/research/umls/rxnorm,70223,http://www.whocc.no/atc,L03AC01
http://www.nlm.nih.gov/research/umls/rxnorm,596,http://www.whocc.no/atc,N05BA12
http://www.nlm.nih.gov/research/umls/rxnorm,598,http://www.whocc.no/atc,C01EA01
http://www.nlm.nih.gov/research/umls/rxnorm,598,http://www.whocc.no/atc,G04BE01
http://www.nlm.nih.gov/research/umls/rxnorm,8794,http://www.whocc.no/atc,H03BA02
http://www.nlm.nih.gov/research/umls/rxnorm,43611,http://www.whocc.no/atc,S01EE01
http://www.nlm.nih.gov/research/umls/rxnorm,612,http://www.whocc.no/atc,A02AB01
http://www.nlm.nih.gov/research/umls/rxnorm,1747556,http://www.whocc.no/atc,L01XX52
http://www.nlm.nih.gov/research/umls/rxnorm,6758,http://www.whocc.no/atc,N03AA01
http://www.nlm.nih.gov/research/umls/rxnorm,6760,http://www.whocc.no/atc,N05BC01
http://www.nlm.nih.gov/research/umls/rxnorm,4719,http://www.whocc.no/atc,C10AB04
http://www.nlm.nih.gov/research/umls/rxnorm,10865,http://www.whocc.no/atc,B05BB03
http://www.nlm.nih.gov/research/umls/rxnorm,10865,http://www.whocc.no/atc,B05XX02
http://www.nlm.nih.gov/research/umls/rxnorm,21107,http://www.whocc.no/atc,B01AC23
http://www.nlm.nih.gov/research/umls/rxnorm,10869,http://www.whocc.no/atc,S01FA06
http://www.nlm.nih.gov/research/umls/rxnorm,139896,http://www.whocc.no/atc,J05AX07
http://www.nlm.nih.gov/research/umls/rxnorm,632,http://www.whocc.no/atc,L01DC03
http://www.nlm.nih.gov/research/umls/rxnorm,2683,http://www.whocc.no/atc,M04AC01
http://www.nlm.nih.gov/research/umls/rxnorm,400008,http://www.whocc.no/atc,A10AB06
http://www.nlm.nih.gov/research/umls/rxnorm,68244,http://www.whocc.no/atc,J05AF05
http://www.nlm.nih.gov/research/umls/rxnorm,2709,http://www.whocc.no/atc,A07AA10
http://www.nlm.nih.gov/research/umls/rxnorm,2709,http://www.whocc.no/atc,J01XB01
http://www.nlm.nih.gov/research/umls/rxnorm,709271,http://www.whocc.no/atc,L04AB05
http://www.nlm.nih.gov/research/umls/rxnorm,1307298,http://www.whocc.no/atc,L02BB04
http://www.nlm.nih.gov/research/umls/rxnorm,6826,http://www.whocc.no/atc,S01EC05
http://www.nlm.nih.gov/research/umls/rxnorm,689,http://www.whocc.no/atc,R03DA05
http://www.nlm.nih.gov/research/umls/rxnorm,6835,http://www.whocc.no/atc,H03BB02
http://www.nlm.nih.gov/research/umls/rxnorm,29365,http://www.whocc.no/atc,D05AX02
http://www.nlm.nih.gov/research/umls/rxnorm,6845,http://www.whocc.no/atc,M03BA03
http://www.nlm.nih.gov/research/umls/rxnorm,21183,http://www.whocc.no/atc,A09AB04
http://www.nlm.nih.gov/research/umls/rxnorm,27334,http://www.whocc.no/atc,S01KA02
http://www.nlm.nih.gov/research/umls/rxnorm,4815,http://www.whocc.no/atc,A10BB01
http://www.nlm.nih.gov/research/umls/rxnorm,722,http://www.whocc.no/atc,N06AA17
http://www.nlm.nih.gov/research/umls/rxnorm,723,http://www.whocc.no/atc,J01CA04
http://www.nlm.nih.gov/research/umls/rxnorm,614391,http://www.whocc.no/atc,L04AA24
http://www.nlm.nih.gov/research/umls/rxnorm,4821,http://www.whocc.no/atc,A10BB07
http://www.nlm.nih.gov/research/umls/rxnorm,31448,http://www.whocc.no/atc,M01AX01
http://www.nlm.nih.gov/research/umls/rxnorm,139994,http://www.whocc.no/atc,L03AC02
http://www.nlm.nih.gov/research/umls/rxnorm,732,http://www.whocc.no/atc,A01AB04
http://www.nlm.nih.gov/research/umls/rxnorm,732,http://www.whocc.no/atc,A07AA07
http://www.nlm.nih.gov/research/umls/rxnorm,732,http://www.whocc.no/atc,G01AA03
http://www.nlm.nih.gov/research/umls/rxnorm,732,http://www.whocc.no/atc,J02AA01
http://www.nlm.nih.gov/research/umls/rxnorm,733,http://www.whocc.no/atc,J01CA01
http://www.nlm.nih.gov/research/umls/rxnorm,733,http://www.whocc.no/atc,S01AA19
http://www.nlm.nih.gov/research/umls/rxnorm,21212,http://www.whocc.no/atc,J01FA09
http://www.nlm.nih.gov/research/umls/rxnorm,6878,http://www.whocc.no/atc,V03AB17
http://www.nlm.nih.gov/research/umls/rxnorm,6878,http://www.whocc.no/atc,V04CG05
http://www.nlm.nih.gov/research/umls/rxnorm,4832,http://www.whocc.no/atc,H04AA01
http://www.nlm.nih.gov/research/umls/rxnorm,6876,http://www.whocc.no/atc,C02AB01
http://www.nlm.nih.gov/research/umls/rxnorm,17128,http://www.whocc.no/atc,A02BC03
http://www.nlm.nih.gov/research/umls/rxnorm,4850,http://www.whocc.no/atc,B05CX01
http://www.nlm.nih.gov/research/umls/rxnorm,4850,http://www.whocc.no/atc,V04CA02
http://www.nlm.nih.gov/research/umls/rxnorm,4850,http://www.whocc.no/atc,V06DC01
http://www.nlm.nih.gov/research/umls/rxnorm,72435,http://www.whocc.no/atc,L04AC03
http://www.nlm.nih.gov/research/umls/rxnorm,47858,http://www.whocc.no/atc,N03AD03
http://www.nlm.nih.gov/research/umls/rxnorm,6902,http://www.whocc.no/atc,D07AA01
http://www.nlm.nih.gov/research/umls/rxnorm,6902,http://www.whocc.no/atc,D10AA02
http://www.nlm.nih.gov/research/umls/rxnorm,6902,http://www.whocc.no/atc,H02AB04
http://www.nlm.nih.gov/research/umls/rxnorm,21241,http://www.whocc.no/atc,N05BA09
http://www.nlm.nih.gov/research/umls/rxnorm,11002,http://www.whocc.no/atc,B05BC02
http://www.nlm.nih.gov/research/umls/rxnorm,11002,http://www.whocc.no/atc,D02AE01
http://www.nlm.nih.gov/research/umls/rxnorm,6916,http://www.whocc.no/atc,C03BA08
http://www.nlm.nih.gov/research/umls/rxnorm,1356552,http://www.whocc.no/atc,N03AX22
http://www.nlm.nih.gov/research/umls/rxnorm,1792776,http://www.whocc.no/atc,L01FF05
http://www.nlm.nih.gov/research/umls/rxnorm,6922,http://www.whocc.no/atc,A01AB17
http://www.nlm.nih.gov/research/umls/rxnorm,6922,http://www.whocc.no/atc,D06BX01
http://www.nlm.nih.gov/research/umls/rxnorm,6922,http://www.whocc.no/atc,G01AF01
http://www.nlm.nih.gov/research/umls/rxnorm,6922,http://www.whocc.no/atc,J01XD01
http://www.nlm.nih.gov/research/umls/rxnorm,6922,http://www.whocc.no/atc,P01AB01
http://www.nlm.nih.gov/research/umls/rxnorm,1307404,http://www.whocc.no/atc,A06AX04
http://www.nlm.nih.gov/research/umls/rxnorm,6923,http://www.whocc.no/atc,V04CD01
http://www.nlm.nih.gov/research/umls/rxnorm,8704,http://www.whocc.no/atc,N05AB04
http://www.nlm.nih.gov/research/umls/rxnorm,4885,http://www.whocc.no/atc,A16AA03
http://www.nlm.nih.gov/research/umls/rxnorm,8987,http://www.whocc.no/atc,J04AK01
http://www.nlm.nih.gov/research/umls/rxnorm,35619,http://www.whocc.no/atc,A07AA11
http://www.nlm.nih.gov/research/umls/rxnorm,35619,http://www.whocc.no/atc,D06AX11
http://www.nlm.nih.gov/research/umls/rxnorm,35623,http://www.whocc.no/atc,N07XX02
http://www.nlm.nih.gov/research/umls/rxnorm,623400,http://www.whocc.no/atc,N03AX18
http://www.nlm.nih.gov/research/umls/rxnorm,4910,http://www.whocc.no/atc,A06AG04
http://www.nlm.nih.gov/research/umls/rxnorm,4910,http://www.whocc.no/atc,A06AX01
http://www.nlm.nih.gov/research/umls/rxnorm,9010,http://www.whocc.no/atc,P01BD01
http://www.nlm.nih.gov/research/umls/rxnorm,35636,http://www.whocc.no/atc,N05AX08
http://www.nlm.nih.gov/research/umls/rxnorm,4917,http://www.whocc.no/atc,C01DA02
http://www.nlm.nih.gov/research/umls/rxnorm,4917,http://www.whocc.no/atc,C05AE01
http://www.nlm.nih.gov/research/umls/rxnorm,60212,http://www.whocc.no/atc,P01AX06
http://www.nlm.nih.gov/research/umls/rxnorm,11065,http://www.whocc.no/atc,A05AA02
http://www.nlm.nih.gov/research/umls/rxnorm,6972,http://www.whocc.no/atc,A06AA01
http://www.nlm.nih.gov/research/umls/rxnorm,475968,http://www.whocc.no/atc,A10BJ02
http://www.nlm.nih.gov/research/umls/rxnorm,475969,http://www.whocc.no/atc,J05AG04
http://www.nlm.nih.gov/research/umls/rxnorm,1987398,http://www.whocc.no/atc,L01XL03
http://www.nlm.nih.gov/research/umls/rxnorm,6984,http://www.whocc.no/atc,C02DC01
http://www.nlm.nih.gov/research/umls/rxnorm,6984,http://www.whocc.no/atc,D11AX01
http://www.nlm.nih.gov/research/umls/rxnorm,4952,http://www.whocc.no/atc,H01AB01
http://www.nlm.nih.gov/research/umls/rxnorm,68442,http://www.whocc.no/atc,L03AA02
http://www.nlm.nih.gov/research/umls/rxnorm,15202,http://www.whocc.no/atc,B01AE03
http://www.nlm.nih.gov/research/umls/rxnorm,11118,http://www.whocc.no/atc,N03AG01
http://www.nlm.nih.gov/research/umls/rxnorm,734064,http://www.whocc.no/atc,N06AX23
http://www.nlm.nih.gov/research/umls/rxnorm,1670007,http://www.whocc.no/atc,A10AE06
http://www.nlm.nih.gov/research/umls/rxnorm,84857,http://www.whocc.no/atc,L02BG03
http://www.nlm.nih.gov/research/umls/rxnorm,29561,http://www.whocc.no/atc,J01DH02
http://www.nlm.nih.gov/research/umls/rxnorm,15226,http://www.whocc.no/atc,V03AB34
http://www.nlm.nih.gov/research/umls/rxnorm,263034,http://www.whocc.no/atc,L01FE02
http://www.nlm.nih.gov/research/umls/rxnorm,318341,http://www.whocc.no/atc,L01FE01
http://www.nlm.nih.gov/research/umls/rxnorm,25480,http://www.whocc.no/atc,N02BF01
http://www.nlm.nih.gov/research/umls/rxnorm,809864,http://www.whocc.no/atc,B06AC01
http://www.nlm.nih.gov/research/umls/rxnorm,1112973,http://www.whocc.no/atc,L04AA28
http://www.nlm.nih.gov/research/umls/rxnorm,37776,http://www.whocc.no/atc,L01AX03
http://www.nlm.nih.gov/research/umls/rxnorm,60307,http://www.whocc.no/atc,N04BX02
http://www.nlm.nih.gov/research/umls/rxnorm,5011,http://www.whocc.no/atc,R02AB30
http://www.nlm.nih.gov/research/umls/rxnorm,5032,http://www.whocc.no/atc,R05CA03
http://www.nlm.nih.gov/research/umls/rxnorm,74667,http://www.whocc.no/atc,N05CF03
http://www.nlm.nih.gov/research/umls/rxnorm,37806,http://www.whocc.no/atc,G01AG02
http://www.nlm.nih.gov/research/umls/rxnorm,234416,http://www.whocc.no/atc,V03AE03
http://www.nlm.nih.gov/research/umls/rxnorm,89013,http://www.whocc.no/atc,N05AX12
http://www.nlm.nih.gov/research/umls/rxnorm,3002,http://www.whocc.no/atc,L01AA01
http://www.nlm.nih.gov/research/umls/rxnorm,3008,http://www.whocc.no/atc,L04AD01
http://www.nlm.nih.gov/research/umls/rxnorm,3008,http://www.whocc.no/atc,S01XA18
http://www.nlm.nih.gov/research/umls/rxnorm,1592254,http://www.whocc.no/atc,L04AX05
http://www.nlm.nih.gov/research/umls/rxnorm,3007,http://www.whocc.no/atc,J04AB01
http://www.nlm.nih.gov/research/umls/rxnorm,877510,http://www.whocc.no/atc,L01XH02
http://www.nlm.nih.gov/research/umls/rxnorm,119771,http://www.whocc.no/atc,J01DH04
http://www.nlm.nih.gov/research/umls/rxnorm,5084,http://www.whocc.no/atc,D07AD02
http://www.nlm.nih.gov/research/umls/rxnorm,84959,http://www.whocc.no/atc,A16AB02
http://www.nlm.nih.gov/research/umls/rxnorm,1739745,http://www.whocc.no/atc,N03AX23
http://www.nlm.nih.gov/research/umls/rxnorm,3041,http://www.whocc.no/atc,L01BC01
http://www.nlm.nih.gov/research/umls/rxnorm,5093,http://www.whocc.no/atc,N05AD01
http://www.nlm.nih.gov/research/umls/rxnorm,11246,http://www.whocc.no/atc,A11CA01
http://www.nlm.nih.gov/research/umls/rxnorm,11246,http://www.whocc.no/atc,D10AD02
http://www.nlm.nih.gov/research/umls/rxnorm,11246,http://www.whocc.no/atc,R01AX02
http://www.nlm.nih.gov/research/umls/rxnorm,11246,http://www.whocc.no/atc,S01XA02
http://www.nlm.nih.gov/research/umls/rxnorm,11248,http://www.whocc.no/atc,B03BA01
http://www.nlm.nih.gov/research/umls/rxnorm,35829,http://www.whocc.no/atc,C01EB18
http://www.nlm.nih.gov/research/umls/rxnorm,11256,http://www.whocc.no/atc,A11HA03
http://www.nlm.nih.gov/research/umls/rxnorm,39937,http://www.whocc.no/atc,B05XA12
http://www.nlm.nih.gov/research/umls/rxnorm,343048,http://www.whocc.no/atc,B01AC21
http://www.nlm.nih.gov/research/umls/rxnorm,1242127,http://www.whocc.no/atc,V03AF09
http://www.nlm.nih.gov/research/umls/rxnorm,39954,http://www.whocc.no/atc,A12CB01
http://www.nlm.nih.gov/research/umls/rxnorm,39954,http://www.whocc.no/atc,B05XA18
http://www.nlm.nih.gov/research/umls/rxnorm,3098,http://www.whocc.no/atc,L01AX04
http://www.nlm.nih.gov/research/umls/rxnorm,3100,http://www.whocc.no/atc,L01DA01
http://www.nlm.nih.gov/research/umls/rxnorm,3102,http://www.whocc.no/atc,G03XA01
http://www.nlm.nih.gov/research/umls/rxnorm,3108,http://www.whocc.no/atc,D10AX05
http://www.nlm.nih.gov/research/umls/rxnorm,3108,http://www.whocc.no/atc,J04BA02
http://www.nlm.nih.gov/research/umls/rxnorm,9260,http://www.whocc.no/atc,C02AA02
http://www.nlm.nih.gov/research/umls/rxnorm,5175,http://www.whocc.no/atc,B06AB01
http://www.nlm.nih.gov/research/umls/rxnorm,7226,http://www.whocc.no/atc,C07AA12
http://www.nlm.nih.gov/research/umls/rxnorm,39998,http://www.whocc.no/atc,N03AX15
http://www.nlm.nih.gov/research/umls/rxnorm,1111103,http://www.whocc.no/atc,A07AA12
http://www.nlm.nih.gov/research/umls/rxnorm,83008,http://www.whocc.no/atc,L02BB03
http://www.nlm.nih.gov/research/umls/rxnorm,7243,http://www.whocc.no/atc,N07BB04
http://www.nlm.nih.gov/research/umls/rxnorm,31819,http://www.whocc.no/atc,P01AX11
http://www.nlm.nih.gov/research/umls/rxnorm,183379,http://www.whocc.no/atc,N06DA03
http://www.nlm.nih.gov/research/umls/rxnorm,7258,http://www.whocc.no/atc,G02CC02
http://www.nlm.nih.gov/research/umls/rxnorm,7258,http://www.whocc.no/atc,M01AE02
http://www.nlm.nih.gov/research/umls/rxnorm,7258,http://www.whocc.no/atc,M02AA12
http://www.nlm.nih.gov/research/umls/rxnorm,306266,http://www.whocc.no/atc,J05AF10
http://www.nlm.nih.gov/research/umls/rxnorm,40048,http://www.whocc.no/atc,L01XA02
http://www.nlm.nih.gov/research/umls/rxnorm,142448,http://www.whocc.no/atc,H03AA02
http://www.nlm.nih.gov/research/umls/rxnorm,33910,http://www.whocc.no/atc,C08CA03
http://www.nlm.nih.gov/research/umls/rxnorm,44151,http://www.whocc.no/atc,L01BB06
http://www.nlm.nih.gov/research/umls/rxnorm,56443,http://www.whocc.no/atc,B05XA08
http://www.nlm.nih.gov/research/umls/rxnorm,228476,http://www.whocc.no/atc,J01MA16
http://www.nlm.nih.gov/research/umls/rxnorm,228476,http://www.whocc.no/atc,S01AE06
http://www.nlm.nih.gov/research/umls/rxnorm,44157,http://www.whocc.no/atc,L01BB04
http://www.nlm.nih.gov/research/umls/rxnorm,44157,http://www.whocc.no/atc,L04AA40
http://www.nlm.nih.gov/research/umls/rxnorm,1151,http://www.whocc.no/atc,A11GA01
http://www.nlm.nih.gov/research/umls/rxnorm,1151,http://www.whocc.no/atc,G01AD03
http://www.nlm.nih.gov/research/umls/rxnorm,1151,http://www.whocc.no/atc,S01XA15
http://www.nlm.nih.gov/research/umls/rxnorm,9344,http://www.whocc.no/atc,J05AP01
http://www.nlm.nih.gov/research/umls/rxnorm,9346,http://www.whocc.no/atc,A11HA04
http://www.nlm.nih.gov/research/umls/rxnorm,9346,http://www.whocc.no/atc,S01XA26
http://www.nlm.nih.gov/research/umls/rxnorm,52356,http://www.whocc.no/atc,A06AD19
http://www.nlm.nih.gov/research/umls/rxnorm,52356,http://www.whocc.no/atc,A12CC04
http://www.nlm.nih.gov/research/umls/rxnorm,52356,http://www.whocc.no/atc,B05CB03
http://www.nlm.nih.gov/research/umls/rxnorm,1156,http://www.whocc.no/atc,L01XX02
http://www.nlm.nih.gov/research/umls/rxnorm,60548,http://www.whocc.no/atc,A10BJ01
http://www.nlm.nih.gov/research/umls/rxnorm,314504,http://www.whocc.no/atc,B02BD01
http://www.nlm.nih.gov/research/umls/rxnorm,314504,http://www.whocc.no/atc,B02BD03
http://www.nlm.nih.gov/research/umls/rxnorm,11413,http://www.whocc.no/atc,J05AF01
http://www.nlm.nih.gov/research/umls/rxnorm,283809,http://www.whocc.no/atc,S01EE04
http://www.nlm.nih.gov/research/umls/rxnorm,283810,http://www.whocc.no/atc,S01EE03
http://www.nlm.nih.gov/research/umls/rxnorm,1442981,http://www.whocc.no/atc,L01EL01
http://www.nlm.nih.gov/research/umls/rxnorm,1191,http://www.whocc.no/atc,A01AD05
http://www.nlm.nih.gov/research/umls/rxnorm,1191,http://www.whocc.no/atc,B01AC06
http://www.nlm.nih.gov/research/umls/rxnorm,1191,http://www.whocc.no/atc,N02BA01
http://www.nlm.nih.gov/research/umls/rxnorm,9384,http://www.whocc.no/atc,J04AB02
http://www.nlm.nih.gov/research/umls/rxnorm,283821,http://www.whocc.no/atc,V03AF07
http://www.nlm.nih.gov/research/umls/rxnorm,1202,http://www.whocc.no/atc,C07AB03
http://www.nlm.nih.gov/research/umls/rxnorm,3254,http://www.whocc.no/atc,D07AB08
http://www.nlm.nih.gov/research/umls/rxnorm,3254,http://www.whocc.no/atc,S01BA11
http://www.nlm.nih.gov/research/umls/rxnorm,2045114,http://www.whocc.no/atc,V03AB38
http://www.nlm.nih.gov/research/umls/rxnorm,25789,http://www.whocc.no/atc,A10BB12
http://www.nlm.nih.gov/research/umls/rxnorm,283838,http://www.whocc.no/atc,B03XA02
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,A01AC02
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,C05AA09
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,D07AB19
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,D07XB05
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,D10AA03
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,H02AB02
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,R01AD03
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,S01BA01
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,S01CB01
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,S02BA06
http://www.nlm.nih.gov/research/umls/rxnorm,3264,http://www.whocc.no/atc,S03BA01
http://www.nlm.nih.gov/research/umls/rxnorm,40138,http://www.whocc.no/atc,B01AC11
http://www.nlm.nih.gov/research/umls/rxnorm,40144,http://www.whocc.no/atc,H03AA01
http://www.nlm.nih.gov/research/umls/rxnorm,19666,http://www.whocc.no/atc,C01DX19
http://www.nlm.nih.gov/research/umls/rxnorm,7393,http://www.whocc.no/atc,C04AC01
http://www.nlm.nih.gov/research/umls/rxnorm,7393,http://www.whocc.no/atc,C10AD02
http://www.nlm.nih.gov/research/umls/rxnorm,83171,http://www.whocc.no/atc,J05AB12
http://www.nlm.nih.gov/research/umls/rxnorm,1251,http://www.whocc.no/atc,L01BC07
http://www.nlm.nih.gov/research/umls/rxnorm,1256,http://www.whocc.no/atc,L04AX01
http://www.nlm.nih.gov/research/umls/rxnorm,72937,http://www.whocc.no/atc,N04BX01
http://www.nlm.nih.gov/research/umls/rxnorm,847083,http://www.whocc.no/atc,L04AC05
http://www.nlm.nih.gov/research/umls/rxnorm,7405,http://www.whocc.no/atc,A11HA01
http://www.nlm.nih.gov/research/umls/rxnorm,7407,http://www.whocc.no/atc,N07BA01
http://www.nlm.nih.gov/research/umls/rxnorm,1656052,http://www.whocc.no/atc,B01AC25
http://www.nlm.nih.gov/research/umls/rxnorm,7417,http://www.whocc.no/atc,C08CA05
http://www.nlm.nih.gov/research/umls/rxnorm,3322,http://www.whocc.no/atc,N05BA01
http://www.nlm.nih.gov/research/umls/rxnorm,1272,http://www.whocc.no/atc,J01DF01
http://www.nlm.nih.gov/research/umls/rxnorm,11516,http://www.whocc.no/atc,H05BX03
http://www.nlm.nih.gov/research/umls/rxnorm,253182,http://www.whocc.no/atc,A10AB01
http://www.nlm.nih.gov/research/umls/rxnorm,253182,http://www.whocc.no/atc,A10AC01
http://www.nlm.nih.gov/research/umls/rxnorm,253182,http://www.whocc.no/atc,A10AD01
http://www.nlm.nih.gov/research/umls/rxnorm,253182,http://www.whocc.no/atc,A10AE01
http://www.nlm.nih.gov/research/umls/rxnorm,253182,http://www.whocc.no/atc,A10AF01
http://www.nlm.nih.gov/research/umls/rxnorm,341248,http://www.whocc.no/atc,C10AX09
http://www.nlm.nih.gov/research/umls/rxnorm,3327,http://www.whocc.no/atc,C02DA01
http://www.nlm.nih.gov/research/umls/rxnorm,3327,http://www.whocc.no/atc,V03AH01
http://www.nlm.nih.gov/research/umls/rxnorm,7426,http://www.whocc.no/atc,C08CA06
http://www.nlm.nih.gov/research/umls/rxnorm,72962,http://www.whocc.no/atc,L01CD02
http://www.nlm.nih.gov/research/umls/rxnorm,72965,http://www.whocc.no/atc,L02BG04
http://www.nlm.nih.gov/research/umls/rxnorm,1291,http://www.whocc.no/atc,D06AX05
http://www.nlm.nih.gov/research/umls/rxnorm,1291,http://www.whocc.no/atc,J01XX10
http://www.nlm.nih.gov/research/umls/rxnorm,1291,http://www.whocc.no/atc,R02AB04
http://www.nlm.nih.gov/research/umls/rxnorm,1291,http://www.whocc.no/atc,S01AA32
http://www.nlm.nih.gov/research/umls/rxnorm,1292,http://www.whocc.no/atc,M03BX01
http://www.nlm.nih.gov/research/umls/rxnorm,134413,http://www.whocc.no/atc,C05BA04
http://www.nlm.nih.gov/research/umls/rxnorm,134413,http://www.whocc.no/atc,G04BX15
http://www.nlm.nih.gov/research/umls/rxnorm,36108,http://www.whocc.no/atc,N02BA06
http://www.nlm.nih.gov/research/umls/rxnorm,3339,http://www.whocc.no/atc,C05AD04
http://www.nlm.nih.gov/research/umls/rxnorm,3339,http://www.whocc.no/atc,D04AB02
http://www.nlm.nih.gov/research/umls/rxnorm,3339,http://www.whocc.no/atc,N01BB06
