source_system,source_code,target_system,target_code
http://www.nlm.nih.gov/research/umls/rxnorm,3339,http://www.whocc.no/atc,S01HA06
http://www.nlm.nih.gov/research/umls/rxnorm,3339,http://www.whocc.no/atc,S02DA04
http://www.nlm.nih.gov/research/umls/rxnorm,658708,http://www.whocc.no/atc,B06AC03
http://www.nlm.nih.gov/research/umls/rxnorm,36118,http://www.whocc.no/atc,H05BA01
http://www.nlm.nih.gov/research/umls/rxnorm,1547545,http://www.whocc.no/atc,L01FF02
http://www.nlm.nih.gov/research/umls/rxnorm,7454,http://www.whocc.no/atc,J01XE01
http://www.nlm.nih.gov/research/umls/rxnorm,3364,http://www.whocc.no/atc,J05AF02
http://www.nlm.nih.gov/research/umls/rxnorm,15657,http://www.whocc.no/atc,L01BC08
http://www.nlm.nih.gov/research/umls/rxnorm,140587,http://www.whocc.no/atc,L01XX33
http://www.nlm.nih.gov/research/umls/rxnorm,140587,http://www.whocc.no/atc,M01AH01
http://www.nlm.nih.gov/research/umls/rxnorm,1594675,http://www.whocc.no/atc,V03AE08
http://www.nlm.nih.gov/research/umls/rxnorm,9524,http://www.whocc.no/atc,A07EC01
http://www.nlm.nih.gov/research/umls/rxnorm,214342,http://www.whocc.no/atc,V03AE07
http://www.nlm.nih.gov/research/umls/rxnorm,42316,http://www.whocc.no/atc,D11AH01
http://www.nlm.nih.gov/research/umls/rxnorm,42316,http://www.whocc.no/atc,L04AD02
http://www.nlm.nih.gov/research/umls/rxnorm,3407,http://www.whocc.no/atc,C01AA05
http://www.nlm.nih.gov/research/umls/rxnorm,34132,http://www.whocc.no/atc,L01XX24
http://www.nlm.nih.gov/research/umls/rxnorm,191831,http://www.whocc.no/atc,L04AB02
http://www.nlm.nih.gov/research/umls/rxnorm,73044,http://www.whocc.no/atc,A10BX02
http://www.nlm.nih.gov/research/umls/rxnorm,7514,http://www.whocc.no/atc,G03AC01
http://www.nlm.nih.gov/research/umls/rxnorm,7514,http://www.whocc.no/atc,G03DC02
http://www.nlm.nih.gov/research/umls/rxnorm,42331,http://www.whocc.no/atc,A02BB01
http://www.nlm.nih.gov/research/umls/rxnorm,42331,http://www.whocc.no/atc,G02AD06
http://www.nlm.nih.gov/research/umls/rxnorm,28004,http://www.whocc.no/atc,C01DA14
http://www.nlm.nih.gov/research/umls/rxnorm,460132,http://www.whocc.no/atc,J05AE10
http://www.nlm.nih.gov/research/umls/rxnorm,52582,http://www.whocc.no/atc,A07EC02
http://www.nlm.nih.gov/research/umls/rxnorm,1388,http://www.whocc.no/atc,P03AB02
http://www.nlm.nih.gov/research/umls/rxnorm,3435,http://www.whocc.no/atc,G01AC01
http://www.nlm.nih.gov/research/umls/rxnorm,5487,http://www.whocc.no/atc,C03AA03
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,A01AC03
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,A07EA02
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,C05AA01
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,D07AA02
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,D07XA01
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,H02AB09
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,S01BA02
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,S01CB03
http://www.nlm.nih.gov/research/umls/rxnorm,5492,http://www.whocc.no/atc,S02BA01
http://www.nlm.nih.gov/research/umls/rxnorm,3444,http://www.whocc.no/atc,R06AA11
http://www.nlm.nih.gov/research/umls/rxnorm,19831,http://www.whocc.no/atc,A07EA06
http://www.nlm.nih.gov/research/umls/rxnorm,19831,http://www.whocc.no/atc,D07AC09
http://www.nlm.nih.gov/research/umls/rxnorm,19831,http://www.whocc.no/atc,R01AD05
http://www.nlm.nih.gov/research/umls/rxnorm,19831,http://www.whocc.no/atc,R03BA02
http://www.nlm.nih.gov/research/umls/rxnorm,1543543,http://www.whocc.no/atc,L01XH04
http://www.nlm.nih.gov/research/umls/rxnorm,1399,http://www.whocc.no/atc,C05AD03
http://www.nlm.nih.gov/research/umls/rxnorm,1399,http://www.whocc.no/atc,D04AB04
http://www.nlm.nih.gov/research/umls/rxnorm,1399,http://www.whocc.no/atc,N01BA05
http://www.nlm.nih.gov/research/umls/rxnorm,1399,http://www.whocc.no/atc,R02AD01
http://www.nlm.nih.gov/research/umls/rxnorm,28031,http://www.whocc.no/atc,J02AC02
http://www.nlm.nih.gov/research/umls/rxnorm,480639,http://www.whocc.no/atc,A06AH02
http://www.nlm.nih.gov/research/umls/rxnorm,9601,http://www.whocc.no/atc,A04AD01
http://www.nlm.nih.gov/research/umls/rxnorm,9601,http://www.whocc.no/atc,N05CM05
http://www.nlm.nih.gov/research/umls/rxnorm,9601,http://www.whocc.no/atc,S01FA02
http://www.nlm.nih.gov/research/umls/rxnorm,3455,http://www.whocc.no/atc,G04BX13
http://www.nlm.nih.gov/research/umls/rxnorm,3455,http://www.whocc.no/atc,M02AX03
http://www.nlm.nih.gov/research/umls/rxnorm,42372,http://www.whocc.no/atc,D06AX09
http://www.nlm.nih.gov/research/umls/rxnorm,42372,http://www.whocc.no/atc,R01AX06
http://www.nlm.nih.gov/research/umls/rxnorm,1418,http://www.whocc.no/atc,D10AE01
http://www.nlm.nih.gov/research/umls/rxnorm,679314,http://www.whocc.no/atc,N05AX13
http://www.nlm.nih.gov/research/umls/rxnorm,60819,http://www.whocc.no/atc,B01AE06
http://www.nlm.nih.gov/research/umls/rxnorm,3478,http://www.whocc.no/atc,G02AD02
http://www.nlm.nih.gov/research/umls/rxnorm,253337,http://www.whocc.no/atc,L01FG01
http://www.nlm.nih.gov/research/umls/rxnorm,253337,http://www.whocc.no/atc,S01LA08
http://www.nlm.nih.gov/research/umls/rxnorm,5531,http://www.whocc.no/atc,B05AA07
http://www.nlm.nih.gov/research/umls/rxnorm,42405,http://www.whocc.no/atc,L04AG01
http://www.nlm.nih.gov/research/umls/rxnorm,9639,http://www.whocc.no/atc,N04BD01
http://www.nlm.nih.gov/research/umls/rxnorm,69036,http://www.whocc.no/atc,N03AF03
http://www.nlm.nih.gov/research/umls/rxnorm,7597,http://www.whocc.no/atc,A07AA02
http://www.nlm.nih.gov/research/umls/rxnorm,7597,http://www.whocc.no/atc,D01AA01
http://www.nlm.nih.gov/research/umls/rxnorm,7597,http://www.whocc.no/atc,G01AA01
http://www.nlm.nih.gov/research/umls/rxnorm,30125,http://www.whocc.no/atc,N06BA07
http://www.nlm.nih.gov/research/umls/rxnorm,5552,http://www.whocc.no/atc,L01XX05
http://www.nlm.nih.gov/research/umls/rxnorm,187832,http://www.whocc.no/atc,N02BF02
http://www.nlm.nih.gov/research/umls/rxnorm,3521,http://www.whocc.no/atc,B01AC07
http://www.nlm.nih.gov/research/umls/rxnorm,384455,http://www.whocc.no/atc,J01AA12
http://www.nlm.nih.gov/research/umls/rxnorm,7623,http://www.whocc.no/atc,J01MA01
http://www.nlm.nih.gov/research/umls/rxnorm,7623,http://www.whocc.no/atc,S01AE01
http://www.nlm.nih.gov/research/umls/rxnorm,7623,http://www.whocc.no/atc,S02AA16
http://www.nlm.nih.gov/research/umls/rxnorm,194000,http://www.whocc.no/atc,L01BC06
http://www.nlm.nih.gov/research/umls/rxnorm,91601,http://www.whocc.no/atc,L04AA03
http://www.nlm.nih.gov/research/umls/rxnorm,73178,http://www.whocc.no/atc,N05AX14
http://www.nlm.nih.gov/research/umls/rxnorm,7646,http://www.whocc.no/atc,A02BC01
http://www.nlm.nih.gov/research/umls/rxnorm,3554,http://www.whocc.no/atc,N07BB01
http://www.nlm.nih.gov/research/umls/rxnorm,3554,http://www.whocc.no/atc,P03AA04
http://www.nlm.nih.gov/research/umls/rxnorm,36345,http://www.whocc.no/atc,D01AE13
http://www.nlm.nih.gov/research/umls/rxnorm,38404,http://www.whocc.no/atc,N03AX11
http://www.nlm.nih.gov/research/umls/rxnorm,196102,http://www.whocc.no/atc,L04AC02
http://www.nlm.nih.gov/research/umls/rxnorm,5640,http://www.whocc.no/atc,C01EB16
http://www.nlm.nih.gov/research/umls/rxnorm,5640,http://www.whocc.no/atc,G02CC01
http://www.nlm.nih.gov/research/umls/rxnorm,5640,http://www.whocc.no/atc,M01AE01
http://www.nlm.nih.gov/research/umls/rxnorm,5640,http://www.whocc.no/atc,M02AA13
http://www.nlm.nih.gov/research/umls/rxnorm,5640,http://www.whocc.no/atc,R02AX02
http://www.nlm.nih.gov/research/umls/rxnorm,38413,http://www.whocc.no/atc,C03CA04
http://www.nlm.nih.gov/research/umls/rxnorm,253453,http://www.whocc.no/atc,L03AB10
http://www.nlm.nih.gov/research/umls/rxnorm,5657,http://www.whocc.no/atc,L01AA06
http://www.nlm.nih.gov/research/umls/rxnorm,214555,http://www.whocc.no/atc,L04AB01
http://www.nlm.nih.gov/research/umls/rxnorm,36387,http://www.whocc.no/atc,A06AB06
http://www.nlm.nih.gov/research/umls/rxnorm,38454,http://www.whocc.no/atc,C09AA10
http://www.nlm.nih.gov/research/umls/rxnorm,3638,http://www.whocc.no/atc,D04AX01
http://www.nlm.nih.gov/research/umls/rxnorm,3638,http://www.whocc.no/atc,N06AA12
http://www.nlm.nih.gov/research/umls/rxnorm,1596,http://www.whocc.no/atc,A06AB02
http://www.nlm.nih.gov/research/umls/rxnorm,1596,http://www.whocc.no/atc,A06AG02
http://www.nlm.nih.gov/research/umls/rxnorm,58939,http://www.whocc.no/atc,D03BA02
http://www.nlm.nih.gov/research/umls/rxnorm,3648,http://www.whocc.no/atc,N05AD08
http://www.nlm.nih.gov/research/umls/rxnorm,9793,http://www.whocc.no/atc,D06BA01
http://www.nlm.nih.gov/research/umls/rxnorm,9800,http://www.whocc.no/atc,V04CC03
http://www.nlm.nih.gov/research/umls/rxnorm,2055755,http://www.whocc.no/atc,J05AG06
http://www.nlm.nih.gov/research/umls/rxnorm,1721947,http://www.whocc.no/atc,L01FC01
http://www.nlm.nih.gov/research/umls/rxnorm,798304,http://www.whocc.no/atc,J07AF
http://www.nlm.nih.gov/research/umls/rxnorm,798304,http://www.whocc.no/atc,J07AF01
http://www.nlm.nih.gov/research/umls/rxnorm,798306,http://www.whocc.no/atc,J07AM01
http://www.nlm.nih.gov/research/umls/rxnorm,7779,http://www.whocc.no/atc,A14AA08
http://www.nlm.nih.gov/research/umls/rxnorm,7781,http://www.whocc.no/atc,N05BA04
http://www.nlm.nih.gov/research/umls/rxnorm,26225,http://www.whocc.no/atc,A04AA01
http://www.nlm.nih.gov/research/umls/rxnorm,56946,http://www.whocc.no/atc,L01CD01
http://www.nlm.nih.gov/research/umls/rxnorm,337523,http://www.whocc.no/atc,L01DC04
http://www.nlm.nih.gov/research/umls/rxnorm,15996,http://www.whocc.no/atc,N06AX11
http://www.nlm.nih.gov/research/umls/rxnorm,5764,http://www.whocc.no/atc,C03BA11
http://www.nlm.nih.gov/research/umls/rxnorm,1040004,http://www.whocc.no/atc,J01DI02
http://www.nlm.nih.gov/research/umls/rxnorm,9863,http://www.whocc.no/atc,A12CA01
http://www.nlm.nih.gov/research/umls/rxnorm,9863,http://www.whocc.no/atc,B05CB01
http://www.nlm.nih.gov/research/umls/rxnorm,9863,http://www.whocc.no/atc,B05XA03
http://www.nlm.nih.gov/research/umls/rxnorm,224905,http://www.whocc.no/atc,L01FD01
http://www.nlm.nih.gov/research/umls/rxnorm,7824,http://www.whocc.no/atc,H01BB02
http://www.nlm.nih.gov/research/umls/rxnorm,9873,http://www.whocc.no/atc,A01AA01
http://www.nlm.nih.gov/research/umls/rxnorm,9873,http://www.whocc.no/atc,A12CD01
http://www.nlm.nih.gov/research/umls/rxnorm,5781,http://www.whocc.no/atc,C01EB03
http://www.nlm.nih.gov/research/umls/rxnorm,5781,http://www.whocc.no/atc,M01AB01
http://www.nlm.nih.gov/research/umls/rxnorm,5781,http://www.whocc.no/atc,M02AA23
http://www.nlm.nih.gov/research/umls/rxnorm,5781,http://www.whocc.no/atc,S01BC01
http://www.nlm.nih.gov/research/umls/rxnorm,7833,http://www.whocc.no/atc,J04AA01
http://www.nlm.nih.gov/research/umls/rxnorm,9881,http://www.whocc.no/atc,D08AX07
http://www.nlm.nih.gov/research/umls/rxnorm,9894,http://www.whocc.no/atc,V03AB08
http://www.nlm.nih.gov/research/umls/rxnorm,1306284,http://www.whocc.no/atc,V03AX03
http://www.nlm.nih.gov/research/umls/rxnorm,620216,http://www.whocc.no/atc,J05AX09
http://www.nlm.nih.gov/research/umls/rxnorm,118463,http://www.whocc.no/atc,C09CA08
http://www.nlm.nih.gov/research/umls/rxnorm,327361,http://www.whocc.no/atc,L04AB04
http://www.nlm.nih.gov/research/umls/rxnorm,54987,http://www.whocc.no/atc,B05XA17
http://www.nlm.nih.gov/research/umls/rxnorm,54993,http://www.whocc.no/atc,A12BA02
http://www.nlm.nih.gov/research/umls/rxnorm,36567,http://www.whocc.no/atc,C10AA01
http://www.nlm.nih.gov/research/umls/rxnorm,337623,http://www.whocc.no/atc,R05CB13
http://www.nlm.nih.gov/research/umls/rxnorm,9945,http://www.whocc.no/atc,A06AD18
http://www.nlm.nih.gov/research/umls/rxnorm,9945,http://www.whocc.no/atc,A06AG07
http://www.nlm.nih.gov/research/umls/rxnorm,9945,http://www.whocc.no/atc,B05CX02
http://www.nlm.nih.gov/research/umls/rxnorm,9945,http://www.whocc.no/atc,V04CC01
http://www.nlm.nih.gov/research/umls/rxnorm,194279,http://www.whocc.no/atc,J06BD01
http://www.nlm.nih.gov/research/umls/rxnorm,28393,http://www.whocc.no/atc,G01AD01
http://www.nlm.nih.gov/research/umls/rxnorm,282357,http://www.whocc.no/atc,L02BA03
http://www.nlm.nih.gov/research/umls/rxnorm,1492727,http://www.whocc.no/atc,L04AA32
http://www.nlm.nih.gov/research/umls/rxnorm,5880,http://www.whocc.no/atc,L03AB05
http://www.nlm.nih.gov/research/umls/rxnorm,85762,http://www.whocc.no/atc,J05AE03
http://www.nlm.nih.gov/research/umls/rxnorm,32521,http://www.whocc.no/atc,M03AC09
http://www.nlm.nih.gov/research/umls/rxnorm,9997,http://www.whocc.no/atc,C03DA01
http://www.nlm.nih.gov/research/umls/rxnorm,276237,http://www.whocc.no/atc,J05AF09
http://www.nlm.nih.gov/research/umls/rxnorm,1808,http://www.whocc.no/atc,C03CA02
http://www.nlm.nih.gov/research/umls/rxnorm,28439,http://www.whocc.no/atc,N03AX09
http://www.nlm.nih.gov/research/umls/rxnorm,1102261,http://www.whocc.no/atc,J05AP02
http://www.nlm.nih.gov/research/umls/rxnorm,73494,http://www.whocc.no/atc,C09CA07
http://www.nlm.nih.gov/research/umls/rxnorm,1819,http://www.whocc.no/atc,N02AE01
http://www.nlm.nih.gov/research/umls/rxnorm,1819,http://www.whocc.no/atc,N07BC01
http://www.nlm.nih.gov/research/umls/rxnorm,22299,http://www.whocc.no/atc,J01XX09
http://www.nlm.nih.gov/research/umls/rxnorm,89886,http://www.whocc.no/atc,J06BB05
http://www.nlm.nih.gov/research/umls/rxnorm,120608,http://www.whocc.no/atc,L03AB11
http://www.nlm.nih.gov/research/umls/rxnorm,194337,http://www.whocc.no/atc,L01XH01
http://www.nlm.nih.gov/research/umls/rxnorm,1828,http://www.whocc.no/atc,L01AB01
http://www.nlm.nih.gov/research/umls/rxnorm,7975,http://www.whocc.no/atc,M01CC01
http://www.nlm.nih.gov/research/umls/rxnorm,1665222,http://www.whocc.no/atc,A16AX13
http://www.nlm.nih.gov/research/umls/rxnorm,114477,http://www.whocc.no/atc,N03AX14
http://www.nlm.nih.gov/research/umls/rxnorm,7982,http://www.whocc.no/atc,J01CE08
http://www.nlm.nih.gov/research/umls/rxnorm,5933,http://www.whocc.no/atc,D08AG03
http://www.nlm.nih.gov/research/umls/rxnorm,7995,http://www.whocc.no/atc,P01CX01
http://www.nlm.nih.gov/research/umls/rxnorm,36676,http://www.whocc.no/atc,B05CB04
http://www.nlm.nih.gov/research/umls/rxnorm,36676,http://www.whocc.no/atc,B05XA02
http://www.nlm.nih.gov/research/umls/rxnorm,1597258,http://www.whocc.no/atc,L01FX07
http://www.nlm.nih.gov/research/umls/rxnorm,733003,http://www.whocc.no/atc,L03AX16
http://www.nlm.nih.gov/research/umls/rxnorm,8011,http://www.whocc.no/atc,L01XX08
http://www.nlm.nih.gov/research/umls/rxnorm,8013,http://www.whocc.no/atc,C04AD03
http://www.nlm.nih.gov/research/umls/rxnorm,282446,http://www.whocc.no/atc,J02AC04
http://www.nlm.nih.gov/research/umls/rxnorm,32592,http://www.whocc.no/atc,L01XA03
http://www.nlm.nih.gov/research/umls/rxnorm,77655,http://www.whocc.no/atc,M05BA08
http://www.nlm.nih.gov/research/umls/rxnorm,2409,http://www.whocc.no/atc,C03BA04
http://www.nlm.nih.gov/research/umls/rxnorm,1886,http://www.whocc.no/atc,D11AX26
http://www.nlm.nih.gov/research/umls/rxnorm,1886,http://www.whocc.no/atc,N06BC01
http://www.nlm.nih.gov/research/umls/rxnorm,32613,http://www.whocc.no/atc,M01AE12
http://www.nlm.nih.gov/research/umls/rxnorm,1894,http://www.whocc.no/atc,A11CC04
http://www.nlm.nih.gov/research/umls/rxnorm,1894,http://www.whocc.no/atc,D05AX03
http://www.nlm.nih.gov/research/umls/rxnorm,1897,http://www.whocc.no/atc,A02AC01
http://www.nlm.nih.gov/research/umls/rxnorm,1897,http://www.whocc.no/atc,A12AA04
http://www.nlm.nih.gov/research/umls/rxnorm,83818,http://www.whocc.no/atc,C09CA04
http://www.nlm.nih.gov/research/umls/rxnorm,1901,http://www.whocc.no/atc,A12AA07
http://www.nlm.nih.gov/research/umls/rxnorm,1901,http://www.whocc.no/atc,B05XA07
http://www.nlm.nih.gov/research/umls/rxnorm,1901,http://www.whocc.no/atc,G04BA03
http://www.nlm.nih.gov/research/umls/rxnorm,32624,http://www.whocc.no/atc,N03AF02
http://www.nlm.nih.gov/research/umls/rxnorm,358257,http://www.whocc.no/atc,C03XA01
http://www.nlm.nih.gov/research/umls/rxnorm,358258,http://www.whocc.no/atc,L01XG01
http://www.nlm.nih.gov/research/umls/rxnorm,75635,http://www.whocc.no/atc,B01AC16
http://www.nlm.nih.gov/research/umls/rxnorm,1908,http://www.whocc.no/atc,A12AA03
http://www.nlm.nih.gov/research/umls/rxnorm,1908,http://www.whocc.no/atc,B05XA19
http://www.nlm.nih.gov/research/umls/rxnorm,1908,http://www.whocc.no/atc,D11AX03
http://www.nlm.nih.gov/research/umls/rxnorm,298869,http://www.whocc.no/atc,C03DA04
http://www.nlm.nih.gov/research/umls/rxnorm,1242999,http://www.whocc.no/atc,L01EK01
http://www.nlm.nih.gov/research/umls/rxnorm,712566,http://www.whocc.no/atc,L01FA02
http://www.nlm.nih.gov/research/umls/rxnorm,712566,http://www.whocc.no/atc,L04AG12
http://www.nlm.nih.gov/research/umls/rxnorm,20352,http://www.whocc.no/atc,C07AG02
http://www.nlm.nih.gov/research/umls/rxnorm,10114,http://www.whocc.no/atc,L01AD04
http://www.nlm.nih.gov/research/umls/rxnorm,358274,http://www.whocc.no/atc,C02KX02
http://www.nlm.nih.gov/research/umls/rxnorm,8076,http://www.whocc.no/atc,N05AB03
http://www.nlm.nih.gov/research/umls/rxnorm,6038,http://www.whocc.no/atc,J04AC01
http://www.nlm.nih.gov/research/umls/rxnorm,3992,http://www.whocc.no/atc,A01AD01
http://www.nlm.nih.gov/research/umls/rxnorm,3992,http://www.whocc.no/atc,B02BC09
http://www.nlm.nih.gov/research/umls/rxnorm,3992,http://www.whocc.no/atc,C01CA24
http://www.nlm.nih.gov/research/umls/rxnorm,3992,http://www.whocc.no/atc,R01AA14
http://www.nlm.nih.gov/research/umls/rxnorm,3992,http://www.whocc.no/atc,R03AA01
http://www.nlm.nih.gov/research/umls/rxnorm,3992,http://www.whocc.no/atc,S01EA01
http://www.nlm.nih.gov/research/umls/rxnorm,18330,http://www.whocc.no/atc,L01XX27
http://www.nlm.nih.gov/research/umls/rxnorm,1302966,http://www.whocc.no/atc,L01XG02
http://www.nlm.nih.gov/research/umls/rxnorm,274332,http://www.whocc.no/atc,A10BX03
http://www.nlm.nih.gov/research/umls/rxnorm,591781,http://www.whocc.no/atc,L04AJ01
http://www.nlm.nih.gov/research/umls/rxnorm,190376,http://www.whocc.no/atc,J01XX08
http://www.nlm.nih.gov/research/umls/rxnorm,6058,http://www.whocc.no/atc,C01DA08
http://www.nlm.nih.gov/research/umls/rxnorm,6058,http://www.whocc.no/atc,C05AE02
http://www.nlm.nih.gov/research/umls/rxnorm,10156,http://www.whocc.no/atc,A02BX02
http://www.nlm.nih.gov/research/umls/rxnorm,4461,http://www.whocc.no/atc,C05AA10
http://www.nlm.nih.gov/research/umls/rxnorm,4461,http://www.whocc.no/atc,D07AC04
http://www.nlm.nih.gov/research/umls/rxnorm,4461,http://www.whocc.no/atc,S01BA15
http://www.nlm.nih.gov/research/umls/rxnorm,4461,http://www.whocc.no/atc,S02BA08
http://www.nlm.nih.gov/research/umls/rxnorm,4018,http://www.whocc.no/atc,A11CC01
http://www.nlm.nih.gov/research/umls/rxnorm,1535922,http://www.whocc.no/atc,L01FG02
http://www.nlm.nih.gov/research/umls/rxnorm,996051,http://www.whocc.no/atc,L01CD04
http://www.nlm.nih.gov/research/umls/rxnorm,6069,http://www.whocc.no/atc,D11AX22
http://www.nlm.nih.gov/research/umls/rxnorm,6069,http://www.whocc.no/atc,P02CF01
http://www.nlm.nih.gov/research/umls/rxnorm,974779,http://www.whocc.no/atc,L01FA03
http://www.nlm.nih.gov/research/umls/rxnorm,10171,http://www.whocc.no/atc,J01EC02
http://www.nlm.nih.gov/research/umls/rxnorm,10180,http://www.whocc.no/atc,J01EC01
http://www.nlm.nih.gov/research/umls/rxnorm,8134,http://www.whocc.no/atc,N03AA02
http://www.nlm.nih.gov/research/umls/rxnorm,61381,http://www.whocc.no/atc,N05AH03
http://www.nlm.nih.gov/research/umls/rxnorm,1992,http://www.whocc.no/atc,M02AB01
http://www.nlm.nih.gov/research/umls/rxnorm,1992,http://www.whocc.no/atc,N01BX04
http://www.nlm.nih.gov/research/umls/rxnorm,42955,http://www.whocc.no/atc,A16AA01
http://www.nlm.nih.gov/research/umls/rxnorm,1998,http://www.whocc.no/atc,C09AA01
http://www.nlm.nih.gov/research/umls/rxnorm,2002,http://www.whocc.no/atc,N03AF01
http://www.nlm.nih.gov/research/umls/rxnorm,4053,http://www.whocc.no/atc,D10AF02
http://www.nlm.nih.gov/research/umls/rxnorm,4053,http://www.whocc.no/atc,J01FA01
http://www.nlm.nih.gov/research/umls/rxnorm,4053,http://www.whocc.no/atc,S01AA17
http://www.nlm.nih.gov/research/umls/rxnorm,83929,http://www.whocc.no/atc,B01AC13
http://www.nlm.nih.gov/research/umls/rxnorm,73689,http://www.whocc.no/atc,M04AA03
http://www.nlm.nih.gov/research/umls/rxnorm,1716191,http://www.whocc.no/atc,V03AB37
http://www.nlm.nih.gov/research/umls/rxnorm,614373,http://www.whocc.no/atc,V03AC03
http://www.nlm.nih.gov/research/umls/rxnorm,8163,http://www.whocc.no/atc,C01CA06
http://www.nlm.nih.gov/research/umls/rxnorm,8163,http://www.whocc.no/atc,C05AX06
http://www.nlm.nih.gov/research/umls/rxnorm,8163,http://www.whocc.no/atc,R01AA04
http://www.nlm.nih.gov/research/umls/rxnorm,8163,http://www.whocc.no/atc,R01AB01
http://www.nlm.nih.gov/research/umls/rxnorm,8163,http://www.whocc.no/atc,R01BA03
http://www.nlm.nih.gov/research/umls/rxnorm,8163,http://www.whocc.no/atc,S01FB01
http://www.nlm.nih.gov/research/umls/rxnorm,8163,http://www.whocc.no/atc,S01GA05
http://www.nlm.nih.gov/research/umls/rxnorm,73710,http://www.whocc.no/atc,H05BX02
http://www.nlm.nih.gov/research/umls/rxnorm,4083,http://www.whocc.no/atc,G03CA03
http://www.nlm.nih.gov/research/umls/rxnorm,10223,http://www.whocc.no/atc,D10AB02
http://www.nlm.nih.gov/research/umls/rxnorm,6135,http://www.whocc.no/atc,D01AC08
http://www.nlm.nih.gov/research/umls/rxnorm,6135,http://www.whocc.no/atc,G01AF11
http://www.nlm.nih.gov/research/umls/rxnorm,6135,http://www.whocc.no/atc,H02CA03
http://www.nlm.nih.gov/research/umls/rxnorm,6135,http://www.whocc.no/atc,J02AB02
http://www.nlm.nih.gov/research/umls/rxnorm,86009,http://www.whocc.no/atc,A10AB04
http://www.nlm.nih.gov/research/umls/rxnorm,86009,http://www.whocc.no/atc,A10AC04
http://www.nlm.nih.gov/research/umls/rxnorm,86009,http://www.whocc.no/atc,A10AD04
http://www.nlm.nih.gov/research/umls/rxnorm,10237,http://www.whocc.no/atc,M01AB02
